id,name:fur,loc_name:fur,name:it,name:sl,name:de,place,kind
1304621699,Felet,,Feletto Umberto,,,suburb,node
1116097173,Feletan,,Felettano,,,village,node
526773826,Feletis,,Felettis,,,village,node
2486767351,Felets,,Feletti,,,hamlet,node
925547965,Felèt,,Felèt,,,locality,node
6283474903,Festâs,,Festâs,,,locality,node
2339277924,Feus,,Feudi,,,locality,node
6283474896,Feuts,,Feuts,,,locality,node
1302666824,Fiaschet,,Fiaschetti,,,village,node
1224615840,Fielis,Fielas,Fielis,,,village,node
1307756234,Filon dai Slâs,,Filone degli Slavi,,,locality,node
1109146365,Firman,Ferman,Firmano,,,village,node
66503363,Flaiban,,Flaibano,,,village,node
1165403722,Flaipan,,Flaipano,,,hamlet,node
1716492442,Flambri,,Flambro,,,village,node
775792799,Flambruç,,Flambruzzo,,,village,node
863043880,Flavuigne,,Flagogna,,,village,node
3788944343,Flour,,Flour,,,isolated_dwelling,node
776027791,Flumignan,,Flumignano,,,village,node
66503140,Flumisel,,Fiumicello,,,village,node
506679121,Foian,,Fogliano,Foljan,,village,node
2491269714,Foladôr,,Località Follador,,,isolated_dwelling,node
6283474932,Fontane,,Fontane,,,locality,node
385579442,Fontanebuine,,Fontanabona,,,hamlet,node
66502821,Fontanefrede,Fontanafredha,Fontanafredda,,,town,node
6283474953,Fontanelas,,Fontanelas,,,locality,node
12269627862,Fontanis,,Località Fontanasso,,,isolated_dwelling,node
66503360,For Davôtri,Lu For,Forni Avoltri,,,village,node
66503358,For Disore,For Disora,Forni di Sopra,,,village,node
1091320722,For Disot,,Forni di Sotto,,,village,node
1070499711,Foran,,Forame,Malina,,village,node
1442104591,Forcele,Forcela,Forcella / Forcele,,,hamlet,node
871084801,Forcje,,Forca,,,hamlet,node
13368053794,Forcje,,,,,locality,node
1870037171,Forgjarie,,Forgaria nel Friuli,,,village,node
1224640231,Formeâs,,Formeaso,,,village,node
357335272,Fornalis,,Fornalis,,,hamlet,node
1440918944,Fornasatis,,Fornasatte,,,hamlet,node
513802764,Fornasins,,Fornasini,,,hamlet,node
12398753024,Fornâs,,Fornaci,,,hamlet,node
6167868350,Fornâs di Mieç,,Fornaci di Mezzo,,,isolated_dwelling,node
3894087879,Fornâs di Torse,,Fornaci di Torsa,,,locality,node
1416518941,Fossa Vecia,,Fossa Vecchia,,,locality,node
8626467960,Fossa Vecia,,Fossa Vecchia,,,hamlet,node
506699662,Fossalon,,Fossalon di Grado,,,hamlet,node
64778803,Fossalte,Fossalta,Fossalta di Portogruaro,,,village,node
8155330297,Fossâi,,Fossai,,,locality,node
4859638781,Fossâl,,Fossal,,,locality,node
1165439216,Fraelà,Freelà,Fraelacco,,,village,node
850987769,Fragjelis,,Fragielis,,,hamlet,node
3891329224,Fraide,,Fraida,,,isolated_dwelling,node
785731389,Frassenêt,Frasseniet,Frassenetto,,,hamlet,node
3344801638,Frate,,Fratta / Frate,,,neighbourhood,node
2262017917,Frate,Frata,Fratta / Frate,,,hamlet,node
5749197907,Frate,,Fratta,,,village,node
304619943,Frate,Frata,Fratta,,,hamlet,node
1502197765,Fratine,,Frattina,,,hamlet,node
66502986,Frisanc,,Frisanco,,,village,node
1781917320,Friûl Vignesie Julie,,Friuli Venezia Giulia,Furlanija - Julijska krajina,Friaul-Julisch Venetien,state,node
824796290,Frofean,,Fraforeano,,,village,node
1975300938,Fruinç,,Fruinz,,,hamlet,node
782009499,Frêsis,Freisas,Fresis,,,hamlet,node
1461469256,Furgnei Disore,,Fornelli di Sopra,,,hamlet,node
925548071,Furmìe,,Furmìe,,,locality,node
925548093,Furìp,,Furìp,,,locality,node
589999673,Fusee,Fusjee,Fusea,,,village,node
1263968124,Fusinis,,Fusine in Valromana,Bela Peč,Weißenfels,village,node
421309638,Gabrie,,Gabria,Gabrje,,village,node
66502736,Gardiscje,Gardiscja,Gradisca d'Isonzo,,,village,node
492041979,Gardiscjute,Gardiscjuta,Gardisciuta,Gradiškuta,,hamlet,node
6283474382,Gee,,Gee,,,locality,node
1438389091,Ghiran,,Ghirano,,,village,node
769200456,Gjai,,Gaio,,,village,node
1613569401,Gjai,,Giai,,,village,node
562923552,Gjais,,Giais,,,village,node
735153270,Gjalarian,,Galleriano,,,village,node
6283474892,Gjalcicon,,Gjalcicon,,,locality,node
835665761,Gjavons,,Giavons,,,village,node
863050250,Gjercje,,Gerchia / Gjercje,,,hamlet,node
1355607550,Gjeri,,Dierico,,,hamlet,node
1288944409,Gjian,,Gagliano,,,hamlet,node
1460518431,Gjiviane,Gjiviano,Givigliana,,Guksberg,hamlet,node
825031712,Glaunic,,Glaunicco,,,village,node
66503155,Glemone,,Gemona del Friuli,Humin,Klemaun,town,node
496801204,Gleris,,Gleris,,,village,node
1718164509,Gnespolêt,,Nespoledo,,,village,node
472608886,Gnive,,Gniva,Njiva,,village,node
1675786,Gnove Gurize,,Nuova Gorizia,Nova Gorica,Neu-Görz,municipality,relation
1461469190,Gobolani,,Località Ca' Bolani,,,hamlet,node
2347943111,Godie,,Casali Godia,,,neighbourhood,node
1423843224,Godie,,Godia,,,village,node
66503234,Gonârs,,Gonars,,,village,node
5277205287,Gorgaç,Gorgath,Gorgazzo / Gorgath,,,hamlet,node
1460518440,Grac,,Grac,,,hamlet,node
12215596735,Gradarie,,Gradaria,,,locality,node
769200457,Gradiscje,Gradiscja,Gradisca,,,village,node
1279045608,Gradiscjute,,Gradischiutta,Radišče,,hamlet,node
1066671367,Gramoan,,Gramogliano,,,hamlet,way
2152530295,Grancuel,,Gran Colle,,,isolated_dwelling,node
5042776658,Grau,,Grado,Gradež,,town,node
453024185,Grau Pinede,,Grado Pineta,,,hamlet,node
1468395954,Grauçarie,,Grauzaria,,,village,node
513802768,Grave,,Grava,,,village,node
11847564203,Gravôts,,Case dei Gravotti,,,isolated_dwelling,node
859300798,Grediscje,,Gradisca,,,village,node
3896603914,Grediç,,Gredic,,,isolated_dwelling,node
2821336644,Grialeç,,Stavoli Grialez,,,locality,node
824997489,Gridiscjute,,Gradiscutta,,,village,node
6283474923,Grignep,,Grignep,,,locality,node
789608410,Grimac,,Grimacco,Garmak,,village,node
1037727666,Grions,,Grions del Torre,,,village,node
859292319,Grions,,Grions,,,village,node
912286179,Gris,Gris,Grizzo,,,village,node
2121782316,Grupignan,,Grupignano,,,hamlet,node
64778789,Gruâr,,Gruaro,,,village,node
552326653,Grîs,,Gris,,,village,node
1307613079,Gumiscjîs,,Gamiscen,,Gamischen,isolated_dwelling,node
393433428,Guricize,,Goricizza,,,village,node
1454198307,Guriz,Gurìs,Gorizzo / Guriz,,,hamlet,node
66502654,Gurize,Guriza,Gorizia,Gorica,Görz,town,node
2324053791,Guspar,,Guspergo,Šenčur,,locality,node
799256971,Gôt,,Godo,,,neighbourhood,node
1617738006,I Badiuts,,Badiuz,,,isolated_dwelling,node
2203786831,I Boscarins,,Boscarini / I Boscarins,,,isolated_dwelling,node
1760659374,I Ciolins,I Thiolins,Ceolini / I Ciolins,,,hamlet,node
1881207725,I Cros,,Borgo Cros,,,locality,node
2348336194,I Cumins,,Casali Comini / I Cumins,,,hamlet,node
846833178,I Gjai,,Galli,,,village,node
12992087034,I Mions,,Mioni,,,hamlet,node
12992087035,I Mistris,,Mistris,,,isolated_dwelling,node
12992087036,I Paians,,Paiani,,,hamlet,node
824104296,I Panigâi,,Panigai / I Panigâi,,,isolated_dwelling,node
1830500787,I Riçs,,Rizzi,,,village,node
773788223,I Roncs,I Rons,Ronchi / I Roncs,,,hamlet,node
814664286,I Saps,,Saps / I Saps,,,village,node
2380255392,I Stâi di Orias,,Stavoli Orias,,,locality,node
12992087037,I Tofui,,Toffoli,,,hamlet,node
1024738260,I Vueis,,Vegli,,,neighbourhood,node
944539467,I prâts,,I prâts,,,locality,node
7124132241,Il Cjavalâr,,Monte Cavallar,,,locality,node
2397344955,Il Cjavrâr,,Cavrer / Il Cjavrâr,,,locality,node
6283474949,Il Crist,,Il Crist,,,locality,node
1907489408,Il Palût,,Paludo,,,hamlet,node
4875519997,Il Pasc,,Il Pasco,,,locality,node
2157630218,In Runcjas,,Stavoli Runchias,,,locality,node
2960924970,Incone,,Ancona,,,isolated_dwelling,node
492044497,Insic,,Giassico,Jasih,Jassich,hamlet,node
5828986835,Invile,Invila,Invilla,,,locality,node
541990,Isule,,Isola,Izola,,municipality,relation
506699658,Isule Murusine,,Isola Morosini,,,hamlet,node
6504158,Isule di Grau,,Isola di Grado,,,island,relation
292800534,Jalmic,,Ialmicco,,,village,node
506722910,Jamian,,Jamiano,Jamlje,,village,node
1412425531,Jevaduce,,Levaduzza,,,hamlet,node
474375889,Jutiç,Jutìs,Iutizzo,,,village,node
1114892401,Jôf,,Borgo Jouf / Jôf,,,hamlet,node
1828283880,La Boatine,,La Boatina,,,isolated_dwelling,node
795241479,La Colombe,,La Colomba,,,hamlet,node
3255954564,La Crôs,,La Croce,,,village,node
5820349564,La Cumine,,La Comina / La Cumine,,,locality,node
2571852609,La Forcje,,La Forchia,,,locality,node
1623947527,La Fornâs,,Località Fornace,,,isolated_dwelling,node
1650357538,La Franze,,La Franca,,,isolated_dwelling,node
501790021,La Frede,La Freda,La Fredda,,,hamlet,node
4860195807,La Lût,,Montelut,,,locality,node
1779019151,La Maine,,La Maina,,Ame Lataise,hamlet,node
726355296,La Nâf,,Nave,,,village,node
1447461328,La Pecede,La Peceda,Località Pezzeda,,,neighbourhood,node
3347542536,La Roncjade,,Roncada / La Roncjade,,,locality,node
303291720,La Salût,,La Salute di Livenza,,,village,node
865277696,La Sghitose Disore,La Sghitosa Disora,Sghittosa di Sopra,,,neighbourhood,node
3833973893,La Sghitose Disot,La Sghitosa Disot,Sghittosa di Sotto,,,isolated_dwelling,node
1528771510,La Subide,,Subida,Subid,,hamlet,node
5330181709,La Têse,,La Tesa,,,locality,node
863044188,La Vile,,Borgo Villa / La Vile,,,hamlet,node
1322402241,Laibà,,Laibacco,,,hamlet,node
2381057578,Laipà,,Laipacco,,,hamlet,node
1813482008,Laipà,,Laipacco,,,village,node
2422472375,Lambrugn,,Lambrugno,,,hamlet,node
6283474968,Las Palas,,Las Palas,,,locality,node
8483363001,Las Planas,,Las Planas,,,locality,node
191110221,Lateis,,Lateis,,Latais,village,node
66503371,Lauc,,Lauco,,,village,node
786900539,Laurins,,Laurini,,,hamlet,node
1057498281,Lauçane,,Lauzzana,,,hamlet,node
525985891,Lauçàc,,Lauzacco,,,village,node
4332672786,Lavadôrs,,Lavadôrs,,,locality,node
552326646,Lavarian,,Lavariano,,,village,node
6283474961,Lavaçârias,,Lavaçârias,,,locality,node
13134896301,Lavie,,Lavia,,,locality,node
1123580585,Lavie,,Lavia / Lavie,,,hamlet,node
1685002048,Lavorêt,,Roveredo,,,hamlet,node
1599623772,Lavorêt,,Roveredo in Piano,,,village,node
2696780626,Lavorêt,,Roveredo,,,isolated_dwelling,node
2058277379,Lavorêt,,Lavoreit,,,isolated_dwelling,node
946073543,Lavorêt,Lavoreit,Roveredo,,,village,node
2996685707,Le Cjaserute,,La Caseruta,,,locality,node
954094396,Lenzon,,Lenzone,,,hamlet,node
6283474897,Lescjas,,Lescjas,,,locality,node
1357823917,Lesis,,Lesis,,,hamlet,node
771209108,Lestans,,Lestans,,,village,node
921903315,Levrons,,Leproso,,,village,node
1446150769,Leçà,,Lazzacco,,,village,node
153442498,Liariis,Liaries,Liariis,,,hamlet,node
9916760726,Lignan,,Lignano Sabbiadoro,,,village,node
478543861,Lignan Pinede,Pineda,Lignano Pineta / Lignan Pinede,,,suburb,node
478544079,Lignan Riviere,,Lignano Riviera / Lignan Riviere,,,suburb,node
560413968,Ligugnane,Ligugnana,Ligugnana,,,hamlet,node
873845129,Ligugnane,,Lugugnana,,,village,node
1604956061,Lipà,,Laipacco,,,village,node
2046976173,Lis Faulis,,Le Favole,,,locality,node
9078936181,Lis Lamis,,Le Lame,,,locality,node
4368246851,Lis Rupis,,Rupis,,,locality,node
1599241943,Lis cinc Pontis,,Cinque punte,Rabeljske špice,Raibler Fünfspitz,locality,node
715824331,Liscjace,,Località Lischiazze,Líščaci,,neighbourhood,node
66503368,Listize,,Lestizza,,,village,node
66503460,Liussûl,Liussjûl,Ligosullo,,,village,node
3585348867,Localitâat Vilecjaze,,Località Villacaccia,,,neighbourhood,node
9175026496,Localitât Cjamp,,Località Campo,,,hamlet,node
11622315180,Localitât Cjaseblancje,Localitât Cjasablancja,Località Casabianca,,,hamlet,node
2525269623,Localitât Cjavalîr,,Località Chiavalir,,,isolated_dwelling,node
3845023296,Localitât Podêr,,Località Podere,,,isolated_dwelling,node
3727431308,Localitât Tavarons,,Località Tavarons,,,neighbourhood,node
474375895,Lonche,,Lonca,,,village,node
566720387,Lonzan,,Lonzano,Lože,,hamlet,node
64778223,Lorençâc,,Lorenzago di Cadore,,,village,node
298465338,Lorençâs,,Lorenzaso,,,village,node
2049638334,Los,,Loz,,,hamlet,node
1454198310,Lovarie,,Lovaria,,,village,node
2444894887,Luc,,Luch,,,hamlet,node
1935551494,Luch,,Luch,,,isolated_dwelling,node
892299636,Lucinîs,Luzinìs,Lucinico,Ločnik,,village,node
1460518443,Ludarie,Ludario,Ludaria,,,hamlet,node
354637572,Luic,,Luico,Livek,Libegg,village,node
1596684432,Lumignà,,Lumignacco,,,village,node
2878176854,Lunas disore,,Lunas di sopra,,,locality,node
2301702142,Lunghet,,Lunghet,,,isolated_dwelling,node
1411386327,Lungjas,Lungjas,Lungis,,,hamlet,node
912111619,Lungjis,,Lunghe,,,locality,node
1465019700,Luserià,,Luseriacco,,,hamlet,node
66503276,Lusevare,,Lusevera,Bardo,,hamlet,node
1323357960,Lusniz,,Bagni di Lusnizza,Lužnice,Lussnitz,hamlet,node
604394842,Luviee,,Lovea,,,hamlet,node
1297033836,Luvincis,Luvinças,Luincis,,,hamlet,node
1297033841,Luvint,,Luint,,,hamlet,node
1465019695,Luvinà,,Leonacco,,,village,node
6312579107,Lûc Brusât,,Borgo Modena,,,isolated_dwelling,node
8372314180,Lûc di Brùner,,Borgo Brunner,,,hamlet,node
6283474942,Macutans,,Macutans,,,locality,node
5867649376,Madone,Madona,Casali della Madonna,,,isolated_dwelling,node
1447949915,Madone,,Madonna / Madone,,,village,node
1299555437,Madone dal Boscat,,Madonna del Boscat,,,locality,node
863031727,Madone dal Çuc,Madona dal Çuc,Madonna del Zucco / Madone dal Çuc,,,hamlet,node
2121784629,Madone di Mont,,Castelmonte,Stara Gora,,hamlet,node
1877354123,Madone di Strade,Madona di Strada,Madonna di Strada / Madone di Strade,,,locality,node
4771786997,Madriûl,,Madriolo,,,hamlet,node
835539774,Madrîs,,Madrisio,,,village,node
824795751,Madrîs,,Madrisio,,,village,node
66503448,Magnan,,Magnano in Riviera / Magnan,,,village,node
1460518447,Magnanins,,Magnanins,,,hamlet,node
1516992847,Magredis,,Magredis,,,village,node
2512892396,Magrêt,,Borgo Magredo,,,hamlet,node
5282687808,Magrêts,,Magredi,,,locality,node
66503453,Maian,,Majano,,,village,node
299306091,Mainize,Mainiza,Mainizza,Majnice,,hamlet,node
782017240,Maiâs,,Maiaso,,,hamlet,node
1544007040,Malafieste,,Malafesta,,,village,node
66503121,Malborghèt,,Malborghetto,Naborjet,Malborgeth,village,node
1799093111,Malemaserie,,Malemaseria,,,hamlet,node
1439708293,Maleon,,Borgata Maleon,,,neighbourhood,node
3363254199,Malghe Cjavolêt,Malghe Cjavoleit,Malga Chiavoleit,,,locality,node
2595519978,Malghe Fraine,,Malga Fraina,,,locality,node
1342595781,Malghe Glaçât,,Casera Glazzat Alta,,,locality,node
1892835358,Malghe Peceit Disore,,Malga Pezzeit di sopra,,,locality,node
1336587594,Malghe Poçet,,Malga Poccet,,,locality,node
777152335,Malisane,,Malisana,,,village,node
912296978,Malnîs,,Malnisio,,,village,node
2406676661,Malpas,,Casera Malpasso,,,locality,node
6283474950,Malpas,,Malpasso,,,locality,node
859043192,Manaçons,,Manazzons,,,village,node
66502978,Manià,,Maniago,,,town,node
2471057284,Manià Livri,,Maniagolibero,,,suburb,node
995090507,Maniâe,,Maniaglia / Maniae,,,village,node
66503468,Manzan,,Manzano,,,village,node
773909446,Manzignel,,Manzinello,,,village,node
553290669,Maran,,Marano Lagunare,,,village,way
66503469,Maran,,Marano Lagunare,,,village,node
1599251972,Maranghet,,Maranghetto,,,hamlet,node
795241489,Maranut,,Maranutto,,,hamlet,node
783744570,Maranzanis,Maranzanas,Maranzanis,,,hamlet,node
2121784631,Marculin,,Marcolino,Lajšče,,isolated_dwelling,node
506695532,Marcurine,,Marcorina,,,hamlet,node
925547985,Marcìte,,Marcite,,,locality,node
66502681,Marian,,Mariano del Friuli,Marjan,,village,node
3891329228,Marianis,,Marianis,,,isolated_dwelling,node
675621759,Marignane,Marignana,Marignana,,,village,node
1606504984,Marignanis,,Marignane,,,isolated_dwelling,node
506719711,Marine Julie,,Marina Julia / Marine Julie,,,hamlet,node
6439724719,Maronadôr,,Marindador,,,locality,node
11374179956,Marsure Disore,,Marsure di Sopra,,,isolated_dwelling,node
1878865975,Marsure Disot,,Marsure di Sotto,,,hamlet,node
1711504796,Marsuris,Marsure,Marsure,,,village,node
66503461,Martignà,,Martignacco,,,village,node
3833971444,Martin,,Martin,,,isolated_dwelling,node
1502015200,Martinaç,,Martinazzo,,,village,node
2387161852,Marzovalis,Marzovalas,Marzovallis,,,hamlet,node
786900540,Masaruelis,,Masarolis,,,hamlet,node
1029654960,Maseriis,,Maseris,,,village,node
356759500,Masseris,,Masseris,Mašera,,village,node
787959630,Massoleta,,Mazzoletta di Fiumicello,,,isolated_dwelling,way
1596769559,Matan,,Mattan,,,hamlet,node
1504261397,Matiuts,,Mattiuz,,,hamlet,node
64778747,Medune,,Meduna di Livenza,,,village,node
5295732547,Megelons,,Bosco Mezalons,,,locality,node
1464988906,Melesons,,Melesons,,,hamlet,node
376669430,Meline,,Melina,,,hamlet,node
2391847586,Melmosa,,Melmose,,,isolated_dwelling,node
817850456,Mels,,Mels,,,village,node
6283475042,Melèit,,Melèit,,,locality,node
525985889,Menarûl,,Melarolo,,,village,node
783445592,Mene,Mena,Mena,,,village,node
1650359126,Merlane,,Località Merlana,,,hamlet,node
525985886,Merlane,,Merlana,,,village,node
1675826,Merne-Castagnevize,,Merna-Castagnevizza,,,municipality,relation
492051616,Mernic,,Mernicco,Mirnik,,hamlet,node
1714117358,Merêt di Cjapitul,,Mereto di Capitolo,,,village,node
66503236,Merêt di Tombe,,Mereto di Tomba,,,village,node
1584979995,Mesinis,,Borgo Mesinis / Borc Mesinis,,,hamlet,node
471041970,Mezamont,La mont,Mezzomonte,,,village,node
6900027474,Michielis,,Michielli,,,locality,node
871089165,Michêi,,Michei,,,hamlet,node
287058172,Micotis,,Micottis,Sedlišča,,hamlet,node
1831456395,Midiis,Midias,Mediis,,,village,node
482501382,Midiuze,,Medeuzza,,,village,node
66502890,Midun,,Meduno / Midun,,,village,node
783744876,Mieli,,Mieli,,,hamlet,node
1472541145,Mielme,,Mielma,,,hamlet,node
66502687,Migjee,Migjea,Medea,Medeja,,village,node
892502147,Mincigòs,,Mincigos,,,isolated_dwelling,node
2152530297,Mincigôs,,Mincigos,,,locality,node
1297033842,Mion,,Mione,,,hamlet,node
1356581194,Misincinis,Misincines,Misincinis,,,hamlet,node
3867714641,Modean,,Modeano,,,isolated_dwelling,node
2331104026,Modolêt,,Modoletto,,,hamlet,node
1111554500,Modolêts,,Modoles,,,hamlet,node
13037193154,Modolêts,,Passo della Torre,,,locality,node
13037193152,Modolêts,,Carbonaia,,,hamlet,node
13037193153,Modolêts,,Mure,,,locality,node
13087474980,Modot,,Modotto,,,hamlet,node
4332672787,Mol dal Cuarnissit,,Mol dal Cuarnissit,,,locality,node
4332672788,Mol di Crûço,,Mol di Crûço,,,locality,node
4332672889,Mol di Micòs,,Mol di Micòs,,,locality,node
1444385112,Molasse,Molassa,Molassa,,,hamlet,node
3896252739,Molevane Disore,Molevana Disora,Molevana,,,locality,node
834408013,Molevane Disot,Molevana Disot,Molevana / Molevana Disot,,,hamlet,node
3812618174,Molmentêt,,Molmentet / Molmentêt,,,isolated_dwelling,node
1166303600,Mondiprât,,Monteprato,Karnice,,hamlet,node
66502762,Monfalcon,,Monfalcone,Tržič,,town,node
783336967,Monfoscje,,Montefosca,Čàrni Vàrh,,village,node
778694237,Monmaiôr,,Montemaggiore,Brezje,,village,node
1165439293,Mont,,Monte,,,hamlet,node
1528771506,Mont,,Monte,Monte,,hamlet,node
7158296334,Mont Poiane,,Monte Poiana / Mont Poiane,,,locality,node
945912900,Mont Sante di Lussari,,Monte Santo di Lussari,Svete Višarje,Luschariberg,hamlet,node
1508495557,Mont di Prât,,Monte Prat,,,hamlet,node
1753712978,Montavierte,,Monteaperta,Viškorša,,village,node
1465019704,Montegnà,,Montegnacco,,,hamlet,node
66503134,Montenârs,,Montenars,,,village,node
786900538,Montine,Montina,Montina,,,village,node
13356448131,Montisel,,Monticello,,,locality,node
66503019,Montreâl,,Montereale Valcellina,,,village,node
5477552608,Moravissa,,Moravissa,,,neighbourhood,node
1465019705,Morene,,Località Morena / Localitât Morene,,,village,node
969122697,Moret,,Moretto,,,isolated_dwelling,node
1606504962,Morone,Morona,Morona,,,hamlet,node
822258983,Morsan,,Morsano / Morsan,,,isolated_dwelling,node
66502828,Morsan da lis Aucjis,Morsan,Morsano al Tagliamento,,,village,node
775792797,Morsan di Strade,,Morsano di Strada,,,village,node
66503417,Mortean,,Mortegliano,,,village,node
66502754,Morâr,,Moraro,Morar,,village,node
1521623830,Moscjart,,Cima Moscardo,,,hamlet,node
2449128486,Moscjasinis,,Moschiasinis,,,isolated_dwelling,node
66502693,Mosse,Mossa,Mossa,Moš,,village,node
871088570,Mostacins,,Mostacins,,,hamlet,node
912111617,Motis,,Mottis,,,locality,node
1610674903,Mude,,Muda,Múta,Mauth,hamlet,node
66503116,Mueç,,Moggio Udinese,,,village,node
7314741806,Mueç Adalt,,Moggio di Sopra / Mueç Adalt,,,neighbourhood,node
1615516594,Mugle,,Muggia,Milje,Mulgs,town,node
828281063,Muiesse di Ca,,Moggessa di Qua,,,hamlet,node
1617738008,Muiesse di Là,,Moggessa di Là,,,hamlet,node
66503465,Muimans,,Moimacco,,,village,node
1297033837,Muine,Muina,Muina,,,hamlet,node
927266998,Mulignûf,,Molin Nuovo,,,hamlet,node
871085739,Mulime,,Molimes,,,hamlet,node
2062719709,Mulin,,Molino,,,isolated_dwelling,node
5327071584,Mulin,,Molino,,,locality,node
13203466624,Mulin Braidis,,Molino Braidis,,,isolated_dwelling,node
4011513635,Mulin Disore,,Località Molino di Sopra,,,isolated_dwelling,node
3875037630,Mulin Disot,,Località Molino di Sotto,,,isolated_dwelling,node
3735640281,Mulin San Zuan,,Località Molino San Giovanni,,,hamlet,node
2680270195,Mulin Vieri,,Molino Vecchio,Stari mlin,,isolated_dwelling,node
4015957503,Mulin dai Prâts,,Località Molino Prati / Localitât Mulin dai Prâts,,,isolated_dwelling,node
12863354619,Mulin dal Majaroff,,Molino Majaroff,,,isolated_dwelling,node
1531030063,Mulin di Cjampagne,Mulin di Cjampagna,Molino di Campagna,,,hamlet,node
3809750714,Mulin di Dûs,,Molin Nuovo,,,hamlet,node
5230690790,Mulin di Miceu,,Mulino Miceu,,,locality,node
1286232104,Mulin di Punt,,Molin di Ponte,,,locality,node
11682127837,Mulin di Salet,,Molino di Saletto,,,isolated_dwelling,node
2511694933,Mulin di Stalis,,Molini di Stalis,,,locality,node
4015956970,Mulin di Tininin,,Mulino Tininin,,,hamlet,node
1741563435,Mulinis,,Molinis,,,village,node
2471838810,Mulinis Disot,,Molinis di Sotto,,,village,node
846357465,Mulins Disot,,Molini di Sotto,,,hamlet,node
846357515,Mulins di Mieç,,Molini di Mezzo,,,hamlet,node
2619436306,Mulins di Seaçe,,Molini di Seazza,,,locality,node
9019102667,Mulinuç,,Molinuzzo,,,hamlet,node
3017482640,Mulinârs,,Borgo Mulinaris,,,isolated_dwelling,node
1604956483,Munistêt,,Monastetto,,,hamlet,node
1650122703,Munistîr,,Monastero,,,hamlet,node
309910611,Muntisel,,Monticello,,,hamlet,node
1469157457,Muris,,Mure,,,hamlet,node
835550697,Muris,Mures,Muris,,,village,node
969122722,Muris,,Muris,,,hamlet,node
4112312119,Murià,,Muriacco,,,hamlet,node
513055048,Murlis,,Murlis,,,village,node
528234037,Murtisins,,Mortesins,,,hamlet,node
2341756907,Murucis,Murussis,Muruzzis,,,hamlet,node
538880842,Murçalis,Murçalas,Murzalis,,,village,node
66503422,Murùs,,Moruzzo,,,village,node
523339035,Muscli,,Muscoli,,,village,node
474375892,Musclêt,,Muscletto,,,village,node
1589310306,Muson,,Muson,,,isolated_dwelling,node
525166146,Mussons,,Mussons,,,village,node
12282484053,Musìl,,Musil,,,hamlet,node
66503406,Muçane,,Muzzana del Turgnano,,,village,node
9050182806,Muçanele,,Muzzanella,,,locality,node
66503048,Nabresine,,Aurisina,Nabrežina,Nabresina,town,node
2448347052,Naiarêt,,Nogaredo,,,hamlet,node
1110613996,Naiarêt,Najareit,Najarèit,,,locality,node
783744729,Naiarêt,,Noiaretto,,,hamlet,node
459385881,Naiarêt de Tor,,Nogaredo al Torre,,,village,node
4332672891,Nalbin,,Nalbin,,,locality,node
1444347139,Nalchide,Nalcheda,Alcheda / Nalchide,,,hamlet,node
1111874252,Nanarià,,Loneriacco,,,village,node
6283474909,Naraseit,,Naraseit,,,locality,node
6283474913,Naraseit,,Naraseit,,,locality,node
1016864809,Naruedule,,Arrodola Nuova / Naruedule,,,hamlet,node
863043593,Natarù,,Oltrerugo,,,hamlet,node
3299476485,Naunine,,Naunina,,,hamlet,node
6283475003,Navantas,,Costa Navantes,,,locality,node
6283474958,Navantas Disora,,Case Navantes di sopra,,,locality,node
6283474959,Navantas Disot,,Case Navantes di sotto,,,locality,node
1432204574,Navarons,,Navarons,,,hamlet,node
474744206,Navuac,,Novacco,,,hamlet,node
1376468421,Navuacs,,Noax / Navuacs,,,hamlet,node
1694414335,Neariis,Nearies,Noiaris / Nearies,,,village,node
1723358662,Nearêt dal Cuar,,Nogaredo di Corno,,,village,node
760639597,Nearêt di Prât,,Nogaredo di Prato,,,village,node
6283475020,Nefrabuadas,,Nefrabuadas,,,locality,node
1297033849,Negrons,,Agrons,,,hamlet,node
6283474902,Negâr,,Negâr,,,locality,node
6283474930,Nentrambul,,Nentrambul,,,locality,node
66502841,Nert,,Erto,,,village,node
4937429678,Nevee,,Sella Nevea,Na Žlebeh,,hamlet,node
6283474952,Neveragne,,Stavoli Neveragne,,,locality,node
6283475004,Neverturas,,Neverturas,,,locality,node
66503244,Nimis,,Nimis,,,village,node
3345536907,Noacuç,,Novacuzzo,,,isolated_dwelling,node
12282484050,Nogarêt,,Nogaredo,,,hamlet,node
1504261412,Noglarede,,Noglareda,,,hamlet,node
2714796490,Nogruele,,Nongruella,,,hamlet,node
1892835376,Nonte,Nonta,Nonta,,,hamlet,node
1528771507,Novâi,,Novali,Novalje,,hamlet,node
287060304,Nusiunt,,Useunt,,,hamlet,node
4332672892,Nànzila,,Nànzila,,,locality,node
376321118,Oborze,,Oborza,Obuorča,,hamlet,node
1520928550,Oculis,,Oculis,,,hamlet,node
1584980005,Ombrene,Ombrena,Ombrena,,,isolated_dwelling,node
886440649,Ongjarine,,Malga Ungarina / Ongjarine,,,locality,node
732832501,Orgnan,,Orgnano,,,village,node
932044932,Orsarie,,Orsaria,,,village,node
12479189760,Orts,,Orti,,,locality,node
793637313,Orçan,,Orzano,,,village,node
472469389,Oseac,,Oseacco,Osojane,,village,node
892299630,Oslavie,,Oslavia,Oslavje,,village,node
1366641249,Ospedalèt,,Ospedaletto / Ospedalèt,,,village,node
